l1,l2,l3,l4,l5,l6,l7,l8,h1,h2,h3,h4,h5,h6,h7,h8,b1,b2,b3,b4,b5,b6,b7,b8,t1,t2,t3,t4,t5,t6,t7,t8,label
0.017921686665877214,0.018420832940450056,0.009240791315617353,0.01936510411464708,0.017233921135089217,0.015027623701941944,0.043848834461044206,0.009339600509321963,0.012731198259795334,0.014366774417314761,0.00821245423478342,0.017487679102782767,0.007753389783276527,0.013867693020199984,0.025974115080120645,0.008038788847647384,0.004842658762349202,0.005922136237269593,0.005193146584131181,0.006551161658491427,0.0032798963603136782,0.0029461926743323988,0.018818113528737076,0.0030099253655559845,0.015563834662076226,0.008263321651575232,0.008039283638372946,0.014143432251928736,0.008257249846653148,0.01624859788853311,0.03896895229002906,0.021876627822975267,0.0
0.017921686665877214,0.010967825339177503,0.009240791315617353,0.01936510411464708,0.017233921135089217,0.0191644221301941,0.043848834461044206,0.009339600509321963,0.012731198259795334,0.014366774417314761,0.00821245423478342,0.017487679102782767,0.009677650377030637,0.016882185835086973,0.025974115080120645,0.008038788847647384,0.004842658762349202,0.007065306212781681,0.005437045442669979,0.006873662949688775,0.009406593293249449,0.006550606128212062,0.04071779826588124,0.004016902046016537,0.016679348493342648,0.008263321651575232,0.01172862935983506,0.013287456445535003,0.008257249846653148,0.01624859788853311,0.03896895229002906,0.021876627822975267,0.0
0.00850930929286109,0.004184394295045792,0.003205580725629994,0.01936510411464708,0.017233921135089217,0.0191644221301941,0.02972743876277658,0.002361682068750761,0.0016901531604757397,0.003496020062091448,0.0016160838932997126,0.017487679102782767,0.007542790153872135,0.013867693020199984,0.02039459907222165,0.00446119610254155,0.004609569718604224,0.005922136237269593,0.005193146584131181,0.006551161658491427,0.0032798963603136782,0.0029260965870620006,0.04071779826588124,0.004016902046016537,0.015563834662076226,0.006788223874293754,0.01172862935983506,0.013287456445535003,0.008257249846653148,0.01624859788853311,0.03833564585746903,0.012490901305782646,0.0
0.00850930929286109,0.004184394295045792,0.002032745175811498,0.013137665379261414,0.017233921135089217,0.0191644221301941,0.012170761040621172,0.0019387800922128573,0.0016901531604757397,0.001601358750935254,0.00014411850717104617,0.014058898219878548,0.007542790153872135,0.005105123632348377,0.002870941500224747,0.0033090988415641854,0.0038180431559016307,0.005922136237269593,0.0023337660427111737,0.006551161658491427,0.0032798963603136782,0.002311703569644177,0.04071779826588124,0.0030099253655559845,0.015563834662076226,0.006788223874293754,0.01172862935983506,0.011692426955266299,0.008257249846653148,0.01624859788853311,0.03833564585746903,0.0027555397261830594,0.0
0.024076415787954258,0.014824211137605198,0.0013377701253942662,0.04328246367438106,0.0019378128495723575,0.0004505035020188565,0.007988268333308186,0.0005689986758776098,0.019267279507544977,0.014885946248096357,0.001170271874759775,0.028637655092437427,0.008459932642308184,0.0008445443053472407,0.002730334972627167,0.0008403423471450464,0.0022615582429566642,0.001451119526379776,0.0015126416987480738,0.008381081442579957,0.003319097099919222,0.002796567201375241,0.01174541603321381,0.0027816008128118035,0.00441653881931246,0.0027998777349132163,0.012932431249228465,0.023085949026254077,0.006771452799550854,0.006963358419188355,0.02688918235928843,0.010799447876312535,0.0
0.032341736758511166,0.016808982124303984,0.004737085280808817,0.04328246367438106,0.0039094772403484475,0.00984110902050846,0.03689897738533894,0.004084030057652789,0.025447158063803394,0.01646465582620842,0.010844594467387354,0.04027900398584326,0.00990582193983591,0.004779214854748235,0.024403433446277788,0.008050894183760983,0.009653982771744474,0.00564485737091259,0.004712055486692415,0.008381081442579957,0.00470369443234327,0.006793156435123686,0.015504999299200104,0.005071299423775324,0.017433582512741613,0.015680411511937664,0.019852778078489952,0.023085949026254077,0.024514357861449794,0.007688248492321881,0.03319481360833809,0.010799447876312535,0.0
0.03970424616749635,0.01952539584424961,0.011852474052137919,0.04328246367438106,0.012315933632114466,0.026012134724883472,0.14635484346870856,0.009463591959880245,0.028741524425975492,0.01646465582620842,0.010844594467387354,0.04027900398584326,0.00990582193983591,0.007610027185541857,0.07598760146395961,0.008050894183760983,0.009653982771744474,0.00564485737091259,0.004712055486692415,0.008381081442579957,0.006594217751958434,0.006793156435123686,0.015504999299200104,0.005071299423775324,0.02423960278814043,0.015680411511937664,0.019852778078489952,0.023085949026254077,0.024514357861449794,0.010325226541802651,0.08263410797866587,0.02352260494579396,0.0
0.032341736758511166,0.016808982124303984,0.011852474052137919,0.019337138303933007,0.012315933632114466,0.00984110902050846,0.1412692952525917,0.009463591959880245,0.028741524425975492,0.014885946248096357,0.010557969107389358,0.030153398561424887,0.008459932642308184,0.007610027185541857,0.07598760146395961,0.0033742357629027945,0.004423360354383052,0.003149681940934756,0.003898146266154306,0.007075801157395291,0.006594217751958434,0.006506744045356683,0.01174541603321381,0.0027816008128118035,0.017433582512741613,0.015680411511937664,0.017624916297490956,0.008475511519448233,0.024514357861449794,0.010325226541802651,0.08263410797866587,0.02352260494579396,0.0
0.024076415787954258,0.016808982124303984,0.01577054080228793,0.017823050867788546,0.043324614542821695,0.00984110902050846,0.1412692952525917,0.011533798877034977,0.028741524425975492,0.014940940511136317,0.010844594467387354,0.028637655092437427,0.00990582193983591,0.007610027185541857,0.07598760146395961,0.008050894183760983,0.005111719649927505,0.006604066348699847,0.004712055486692415,0.007035999061334781,0.006594217751958434,0.006506744045356683,0.010371255827506552,0.00234930243384179,0.008083731583705893,0.01868750800721839,0.019852778078489952,0.008475511519448233,0.06546468086046515,0.022134561709401167,0.08263410797866587,0.02352260494579396,0.0
0.008187563826102078,0.012317817964379335,0.01577054080228793,0.009945509859856422,0.043324614542821695,0.008421045807132472,0.1412692952525917,0.011533798877034977,0.008102222348630624,0.013889934220053893,0.010557969107389358,0.006626616561356071,0.007314425295160211,0.005430209666963601,0.07598760146395961,0.0033742357629027945,0.004423360354383052,0.003149681940934756,0.003898146266154306,0.006715411849797316,0.002533269447881475,0.0056569574077568454,0.007047460862409079,0.0017378722168185836,0.008083731583705893,0.01868750800721839,0.017624916297490956,0.004610399283440028,0.06546468086046515,0.022134561709401167,0.08263410797866587,0.02352260494579396,0.0
0.007714882246386201,0.011768039049323241,0.011852474052137919,0.004516356075156273,0.012315933632114466,0.004369108153143482,0.049549544969545604,0.011533798877034977,0.005004325698787567,0.01096598759674033,0.008747738940335302,0.0017338335651785916,0.0038146706073405898,0.00331778167043409,0.05561653735082856,0.0011599050177991095,0.00115797241540512,0.002328316040080543,0.002469804106767947,0.0015516531199208999,0.0016579995240218932,0.002538576797537324,0.0025900903571743072,0.0008182561749765418,0.007359730414260031,0.01378314099778048,0.00535164565284291,0.004610399283440028,0.023150316416529156,0.022134561709401167,0.03157117298611914,0.02352260494579396,0.0
0.0008287336686951393,0.0018808581881260384,0.0022579782466172556,0.0011311764241882193,0.004306830844230085,0.0014404836811496664,0.008191519768631935,0.010673596957290497,0.001028053539530809,0.0025485811739340654,0.0020818110215746304,0.001967023338068629,0.0008700984436378297,0.006818690521998712,0.00775354570211682,0.0030787528683638528,0.0007318673869772067,0.002315382680411883,0.002066366962858079,0.0028417598252241,0.0013153164818300895,0.005872954068021544,0.016590315249414917,0.0018436899348824856,0.0012824542509115478,0.015638366245897217,0.006615830076690201,0.004089065599359095,0.02007093763640618,0.008552781330143172,0.01355593462202365,0.04726595788811418,0.0
0.0024367649745579926,0.01157923105046391,0.005721862431250458,0.0019354406188090163,0.004306830844230085,0.02520875217220539,0.08264398133875994,0.018723764953649837,0.001501005697399848,0.0034615297499224523,0.0024969023295525004,0.0028052327177526004,0.0015192919228056187,0.011958013130171492,0.01743100375252246,0.0047806212202083035,0.0024589888679234285,0.0037808001360051667,0.0030288676426942114,0.0028417598252241,0.002694967713965572,0.009793051523873528,0.016590315249414917,0.0018436899348824856,0.002373411977292676,0.015638366245897217,0.012317039805954711,0.007436929140030541,0.02007093763640618,0.014451494953486483,0.14830336047040832,0.04726595788811418,0.0
0.0032604952267088704,0.01157923105046391,0.007228475028652902,0.004211328389656063,0.009919789590604513,0.02520875217220539,0.08264398133875994,0.02375522677941041,0.009416406963225566,0.0034615297499224523,0.006015595063550035,0.0070658579769422155,0.002591249599205466,0.011958013130171492,0.01743100375252246,0.0047806212202083035,0.0024589888679234285,0.0037808001360051667,0.0030288676426942114,0.0028417598252241,0.00309881040878612,0.009793051523873528,0.016590315249414917,0.007276853053547927,0.002651147275383646,0.01660956404555416,0.014635677821321136,0.007436929140030541,0.02007093763640618,0.018079283686694134,0.14830336047040832,0.053617962681059395,0.0
0.012309847951597794,0.006139216083991207,0.005721862431250458,0.004211328389656063,0.009919789590604513,0.015724853403580433,0.07006314624768109,0.018723764953649837,0.009416406963225566,0.005392303380526735,0.003308186842023037,0.002936742783362052,0.003176602117693103,0.006818690521998712,0.01743100375252246,0.005177807381404024,0.0024589888679234285,0.0038086088191622274,0.0030288676426942114,0.0022640999383026677,0.0050752136973181705,0.009793051523873528,0.016590315249414917,0.008307374946301118,0.005494964991279452,0.015638366245897217,0.012317039805954711,0.007261525989413079,0.02007093763640618,0.018079283686694134,0.10813102017529934,0.053617962681059395,0.0
0.012309847951597794,0.0065148629521177065,0.0022579782466172556,0.004211328389656063,0.012033816937589106,0.028454737305587046,0.07006314624768109,0.02375522677941041,0.009416406963225566,0.005392303380526735,0.003308186842023037,0.002936742783362052,0.013058277512179962,0.016606283189748015,0.04356792454270393,0.010906665657086957,0.0024589888679234285,0.0038086088191622274,0.002006227808951744,0.001988461537891478,0.00309881040878612,0.006269211351761076,0.012683568418450093,0.008307374946301118,0.005494964991279452,0.01660956404555416,0.00944396124085716,0.004089065599359095,0.023822894640891427,0.04120250076864378,0.10813102017529934,0.054460554509589615,0.0
0.012309847951597794,0.006139216083991207,0.0012527529153287054,0.00044351092286110024,0.009919789590604513,0.015724853403580433,0.07006314624768109,0.018723764953649837,0.009416406963225566,0.005392303380526735,0.003308186842023037,0.002936742783362052,0.013058277512179962,0.004427287854793331,0.04356792454270393,0.0047806212202083035,0.0024589888679234285,0.0038086088191622274,0.001486675957082932,0.0013447682538118425,0.002694967713965572,0.005157046011064856,0.010372232064387029,0.00816061344131184,0.005494964991279452,0.014075519901996538,0.00944396124085716,0.0032817373985457666,0.019160594653606637,0.018079283686694134,0.10813102017529934,0.054460554509589615,0.0
0.00671319313122889,0.003758135899705489,0.0004191976946836425,0.00027804935701869796,0.009919789590604513,0.007737755902519863,0.05783756072561531,0.017933887561004076,0.009084099248523322,0.002486632853328127,0.002580387889884087,0.0007515650777816892,0.013058277512179962,0.0027099496137097177,0.008742522323337805,0.003891009754071149,0.0013118880212393705,0.0025176240739044438,0.0013173553444541424,0.0013447682538118425,0.0019224813742432453,0.0033016870072976106,0.010372232064387029,0.00816061344131184,0.00363349753332567,0.014075519901996538,0.007898060722629684,0.0025055208049294315,0.00525790195452107,0.018079283686694134,0.07354358031657535,0.054460554509589615,0.0
0.008620315382007892,0.005446273432610262,0.003408122195621875,0.001099021589030072,0.004540182478906569,0.003975585241962957,0.008234139847626222,0.004256060076462698,0.006186245225928821,0.006232110362350709,0.001840054065179599,0.0010370075567277556,0.003738945756677179,0.010799546395099693,0.019266351870140978,0.011585894967160086,0.0004421891928470053,0.002869323728986276,0.0010893120725173893,0.002833587788375175,0.005199048276449792,0.005314331891360868,0.014186733180655406,0.007387636670773572,0.005299928633183508,0.0028293021911037727,0.006777742847872656,0.0007042237513496916,0.0034836067848628737,0.002936719459530012,0.0048146609032412024,0.010841939385281784,0.0
0.010567294535464372,0.010700935413230476,0.004956343575367084,0.002014552911531441,0.009514966783469116,0.003975585241962957,0.008234139847626222,0.010145969147048323,0.009524721630206782,0.011820034619460311,0.005301597459262652,0.006007274381128103,0.007328976288489168,0.010799546395099693,0.019266351870140978,0.014634295171676968,0.002531592518756672,0.004475160458803395,0.0026130803159937527,0.004506181254146854,0.005199048276449792,0.005884246394814241,0.014186733180655406,0.007387636670773572,0.006902181151794334,0.009372637269739314,0.006777742847872656,0.004519170280877242,0.005656631459612767,0.003512269913660218,0.007794344272069074,0.025911867645194812,0.0
0.010567294535464372,0.010700935413230476,0.004956343575367084,0.00815611478678015,0.01399551492539024,0.0062577420659392004,0.02315552018487576,0.010145969147048323,0.009524721630206782,0.012178765853733228,0.008973693000308876,0.006796162908442761,0.0076502336602348375,0.01148916668921827,0.03170773711056373,0.015986728204523713,0.0033176460600964166,0.004475160458803395,0.003098269101171378,0.005264766007025989,0.005199048276449792,0.009096745364963185,0.014186733180655406,0.009063015589605415,0.007696131710705959,0.009372637269739314,0.006777742847872656,0.004519170280877242,0.02109143796327996,0.0039358718155568665,0.020920816179798563,0.025911867645194812,0.0
0.012650705258071684,0.010919274337235378,0.0057219189004787,0.008986805655253928,0.018923782077419418,0.008930961407730274,0.02315552018487576,0.010145969147048323,0.009524721630206782,0.012178765853733228,0.012376044863549037,0.023454824844521285,0.0076502336602348375,0.012356426189658756,0.025362082867832078,0.015986728204523713,0.003570786803858706,0.004475160458803395,0.004223177773889227,0.005264766007025989,0.005199048276449792,0.009192978406391725,0.014630917945325332,0.00826741240598305,0.008931135863585161,0.017935565190559243,0.006831158888056663,0.00884437265731988,0.024506504816170643,0.014891389978895957,0.02592014146136052,0.025911867645194812,0.0
0.010567294535464372,0.01858350914268365,0.0057219189004787,0.023843290364646233,0.021032515162325956,0.008930961407730274,0.02315552018487576,0.05254628188162236,0.0076435191555428855,0.012178765853733228,0.005490182588190757,0.02375614266471343,0.0076502336602348375,0.01602567351854753,0.019266351870140978,0.015472257439970485,0.003570786803858706,0.004475160458803395,0.004223177773889227,0.005264766007025989,0.005199048276449792,0.010139561641027639,0.02758789877088021,0.00826741240598305,0.012870912149799196,0.017935565190559243,0.006831158888056663,0.011238321477877986,0.033602832691977086,0.014891389978895957,0.02592014146136052,0.06656942504836914,0.0
0.009379823726048463,0.010700935413230476,0.004956343575367084,0.023843290364646233,0.021032515162325956,0.0062577420659392004,0.02315552018487576,0.05254628188162236,0.0076435191555428855,0.012178765853733228,0.005490182588190757,0.02375614266471343,0.0076502336602348375,0.012356426189658756,0.014612204382912582,0.015472257439970485,0.003570786803858706,0.004475160458803395,0.004223177773889227,0.005264766007025989,0.0031023477197987225,0.010139561641027639,0.009127459361704287,0.00826741240598305,0.008931135863585161,0.009372637269739314,0.004258313999771687,0.011238321477877986,0.033602832691977086,0.0039358718155568665,0.02592014146136052,0.06656942504836914,0.0
0.0033176586413318984,0.006156635852987659,0.004284876774727475,0.008986805655253928,0.021032515162325956,0.0062577420659392004,0.02315552018487576,0.009433695553852955,0.0009312942336970199,0.011980455832906127,0.005490182588190757,0.023454824844521285,0.004069646907002234,0.012356426189658756,0.014612204382912582,0.00607175079171524,0.0033176460600964166,0.0033745904392018934,0.004223177773889227,0.004063222000683809,0.0029860556416552077,0.010139561641027639,0.009127459361704287,0.00826741240598305,0.008931135863585161,0.0062966508414295345,0.0007916211835317797,0.0009515839146534492,0.033602832691977086,0.0039358718155568665,0.02592014146136052,0.01792939668357543,0.0
0.0007239089846827499,0.002065583140208959,0.001298782826176813,0.014486670903552637,0.00021635122176956437,0.0013348348765381203,0.0007634448506954643,0.0017679609912094785,0.0025628530318459494,0.007400826202386995,0.000133415783946402,0.01536514410621535,0.0009901870710429307,0.0015816349181762201,0.0011877126952860295,0.0036795085179244275,0.006621081990465416,0.008496778384107239,0.0072768258222001515,0.008201348077668234,0.005121750457883075,0.0056849215164336345,0.009591523445696887,0.0020107807192340584,0.004506319937126845,0.004049196257657709,0.010219224734593985,0.004552065079854265,0.006121595981798152,0.00260870268848751,0.014074181414297258,0.005091259909439097,0.0
0.011169188086891964,0.02631652140944227,0.022199143320797164,0.01838832294805585,0.008461433312121432,0.006074885515807386,0.0037132430458802503,0.006599588285327826,0.004914444757726413,0.029862279734098,0.021821849593545103,0.030714619854555328,0.00551104043137071,0.003460546671892246,0.004152779581523454,0.0036795085179244275,0.007428594994783832,0.008496778384107239,0.0072768258222001515,0.012309997562321949,0.005121750457883075,0.009171753507402038,0.017295108172382848,0.004521790708304394,0.009213547325321876,0.0050573603502188196,0.010451655490549012,0.006327193747030176,0.006121595981798152,0.00260870268848751,0.01573308795840281,0.007150793108986914,0.0
0.011417095160288937,0.02631652140944227,0.022199143320797164,0.03531319685445429,0.009999039998689657,0.006552443202229321,0.015995486598815604,0.010444570291960966,0.014528824618855999,0.029862279734098,0.021821849593545103,0.04409212980458445,0.008169320203744095,0.010173454169454045,0.00479857522101501,0.004867226168232652,0.007428594994783832,0.008496778384107239,0.0072768258222001515,0.012309997562321949,0.005121750457883075,0.009171753507402038,0.017295108172382848,0.004521790708304394,0.013017373796348911,0.006149213698974028,0.010451655490549012,0.02142813800498221,0.015751506342342736,0.006499103603681516,0.020025083789007816,0.008642187731531706,0.0
0.023752878935132355,0.024742898335577183,0.008791329432614268,0.03531319685445429,0.008461433312121432,0.006552443202229321,0.015995486598815604,0.011072924562013779,0.016693715648574848,0.02305459617292808,0.006149498383898397,0.04409212980458445,0.00551104043137071,0.003460546671892246,0.00479857522101501,0.008468852487165793,0.00840760556829419,0.007792112116271811,0.0072768258222001515,0.011077613055657833,0.005327177744378139,0.013210074072247637,0.01677177834950098,0.005187529355253309,0.015446538373506078,0.006149213698974028,0.010451655490549012,0.02142813800498221,0.015751506342342736,0.006499103603681516,0.020025083789007816,0.01298561475472964,0.0
0.023752878935132355,0.0257561067083361,0.008791329432614268,0.05854928758478775,0.009999039998689657,0.012880682625931228,0.030580118267233523,0.023941088179810218,0.014528824618855999,0.02305459617292808,0.006149498383898397,0.058463757139885685,0.008169320203744095,0.006723274447576479,0.01716748991218086,0.012536527933034437,0.00840760556829419,0.0057153112486202804,0.007114376318390481,0.011077613055657833,0.0038080154342391486,0.009171753507402038,0.009591523445696887,0.005187529355253309,0.015446538373506078,0.012429191020962398,0.010451655490549012,0.02730637401158041,0.017516633974009557,0.012592199596743344,0.032452548943280424,0.05058595580965099,0.0
0.023752878935132355,0.024742898335577183,0.008791329432614268,0.05854928758478775,0.009999039998689657,0.012880682625931228,0.030580118267233523,0.023941088179810218,0.014528824618855999,0.005650373936728683,0.006149498383898397,0.058463757139885685,0.008169320203744095,0.006723274447576479,0.01716748991218086,0.008468852487165793,0.007428594994783832,0.0031433504107695556,0.004438389344494728,0.0074287784671439785,0.003509391978460384,0.007065278970719332,0.00782455126689477,0.002886564617112311,0.015446538373506078,0.012429191020962398,0.010451655490549012,0.02730637401158041,0.017516633974009557,0.012592199596743344,0.032452548943280424,0.05058595580965099,0.0
0.008279932119762495,0.023192449801903367,0.00729765396547626,0.031495087659269325,0.002758166980849328,0.012880682625931228,0.015995486598815604,0.023941088179810218,0.006118165497643269,0.0024618397548535134,0.001616240739779814,0.04409212980458445,0.0009310940835460409,0.002594258753506712,0.00479857522101501,0.008468852487165793,0.006222749801899049,0.002617284979392298,0.0022579256329145164,0.0072167088538272256,0.0027421395806879727,0.006636249976536902,0.006216269038231433,0.0020358594152673926,0.0065132239423818785,0.012429191020962398,0.004576983029783068,0.011711664820466549,0.017516633974009557,0.012592199596743344,0.020025083789007816,0.05058595580965099,0.0
0.030481870857267446,0.028642798700790596,0.016169793313384112,0.018523157130370123,0.0036837625474931725,0.026607765420211926,0.01685023555404939,0.004364365738450844,0.03213590164109825,0.03373052164770182,0.016299381295221953,0.014702667645703873,0.0052428423497232115,0.018219461309079414,0.007584041600724394,0.001280238778184803,0.004799530598014235,0.006369429725750559,0.004898420773190053,0.0045843304842493665,0.0019391276185818846,0.005662418679197723,0.013528289419104953,0.000956335317592109,0.006972552371173491,0.03329080534257087,0.016932638443729338,0.011464680415102707,0.0052605883735368075,0.028531261329581947,0.014237579479132392,0.001220765044082377,1.0
0.030481870857267446,0.028642798700790596,0.016169793313384112,0.018523157130370123,0.0036837625474931725,0.026607765420211926,0.05127858957466998,0.008677263957551317,0.03213590164109825,0.03373052164770182,0.016299381295221953,0.014702667645703873,0.00578231489397545,0.018219461309079414,0.04321873040377988,0.006820667249904749,0.004799530598014235,0.006776838460115343,0.007858955827965324,0.004709686140277002,0.00504548354019618,0.0068643260891491815,0.018916977727427068,0.004969703689486399,0.014437673107323757,0.03329080534257087,0.016932638443729338,0.011464680415102707,0.0052605883735368075,0.028531261329581947,0.014534349118989258,0.012246550398722814,1.0
0.030481870857267446,0.028642798700790596,0.025725531274510407,0.018523157130370123,0.018512160109856513,0.03776374033635346,0.05127858957466998,0.011331180270720768,0.03213590164109825,0.03373052164770182,0.027386212275007534,0.02045040399065961,0.011334943324382184,0.02422012901518961,0.04321873040377988,0.00847104420575028,0.004799530598014235,0.006776838460115343,0.007858955827965324,0.005997978048627693,0.00504548354019618,0.007536541490777796,0.018916977727427068,0.005311674698824472,0.014437673107323757,0.03329080534257087,0.016932638443729338,0.011464680415102707,0.007431547946763758,0.028531261329581947,0.03620483302196922,0.020082256238359367,1.0
0.024913286411745946,0.03267951991014598,0.025725531274510407,0.01699617002524878,0.008750135739013126,0.03776374033635346,0.027609409805640965,0.011331180270720768,0.031482576700209645,0.03373052164770182,0.03069824638158904,0.014702667645703873,0.011334943324382184,0.024627356951407917,0.05374658507063675,0.012248448535905,0.004799530598014235,0.008165702079179446,0.008984790557270755,0.005997978048627693,0.00504548354019618,0.007536541490777796,0.018916977727427068,0.006851920404900591,0.014437673107323757,0.008828124753993511,0.008364385983331698,0.011464680415102707,0.0052605883735368075,0.01810737869618903,0.03620483302196922,0.012246550398722814,1.0
0.023105559295972945,0.027373474956392935,0.0237697001856484,0.01433088250869984,0.004571474887129352,0.026607765420211926,0.05127858957466998,0.01672631898342408,0.013509768796517,0.03211821999931331,0.027386212275007534,0.011360561788211505,0.012219202028929656,0.02422012901518961,0.06349471743867278,0.020955458794374847,0.004113111786041524,0.006776838460115343,0.007858955827965324,0.0045843304842493665,0.00504548354019618,0.0068643260891491815,0.019675546117179834,0.012160548147775539,0.014437673107323757,0.008828124753993511,0.0069870280789469065,0.011464680415102707,0.0052605883735368075,0.012056623392401544,0.03620483302196922,0.012246550398722814,1.0
0.012797204734278245,0.022229819660320164,0.0033179909500505103,0.007325279519889139,0.004571474887129352,0.01583569735588759,0.027609409805640965,0.01672631898342408,0.009738177440996521,0.009809336808696433,0.005056096605269622,0.005647204244427916,0.012219202028929656,0.013137921572407195,0.06349471743867278,0.020955458794374847,0.0039787074414962655,0.005842509205256526,0.0030698513163435214,0.0028183796243398075,0.004101227185668817,0.0068643260891491815,0.019675546117179834,0.012160548147775539,0.012960136380889943,0.008575172347549832,0.0062055067732671035,0.006814287207233162,0.003486933335698687,0.005214686927258587,0.03620483302196922,0.012246550398722814,1.0
0.012797204734278245,0.022229819660320164,0.0025951924010018516,0.007325279519889139,0.004571474887129352,0.000797667258190665,0.011327399394712792,0.01672631898342408,0.009738177440996521,0.009322146240427837,0.0010262495459595533,0.001497516877211506,0.012219202028929656,0.012820709326533493,0.01273642875166082,0.020955458794374847,0.003646462406455277,0.004794971130195877,0.001686018586537801,0.0004344026578771342,0.0020146342727024873,0.006860711666806481,0.01069179793714364,0.006851920404900591,0.006033618000433834,0.006986194059787923,0.004262461173224853,0.006814287207233162,0.003486933335698687,0.00297315543223724,0.035411245391016644,0.006698084672060211,1.0
0.017948097806028726,0.005758548904284599,0.0044607376284608894,0.0007484852100914827,0.005941569949704318,0.019034940481862203,0.18179647896862866,0.08038547823338175,0.016738218073144157,0.005284391813680886,0.0010662416780784535,0.00018549576219513208,0.005681477242788773,0.015162852952597925,0.1285747246519551,0.06084760901693512,0.0021493616812151605,0.007639750935978899,0.0027790330163474206,0.0028581531988900164,0.004701070995061143,0.0034065361846762157,0.021347306762073987,0.006542714647925137,0.009829835350795738,0.0028122742123012946,0.005641789766196017,0.004320913507890848,0.029332607563557548,0.02695432097337873,0.151819132824128,0.07211552431211869,1.0
0.030262093444847888,0.008701186240353447,0.01224903699882738,0.007672518404461188,0.005941569949704318,0.039939808635425345,0.18179647896862866,0.08347577688926505,0.024280186308180653,0.005284391813680886,0.007060724330322041,0.004111188927498356,0.007877164060154694,0.023028043047649938,0.1285747246519551,0.06620098472817978,0.006018598113575664,0.007639750935978899,0.0029085924592066035,0.0028581531988900164,0.004701070995061143,0.004827564080948538,0.021347306762073987,0.015971824126192247,0.017132401120387525,0.0042667605714394865,0.010981184773342775,0.00766375049359438,0.029332607563557548,0.02695432097337873,0.151819132824128,0.07211552431211869,1.0
0.030262093444847888,0.008701186240353447,0.01224903699882738,0.007672518404461188,0.02865457807477577,0.039939808635425345,0.18179647896862866,0.14609058104044476,0.024280186308180653,0.005284391813680886,0.007060724330322041,0.004111188927498356,0.010253692873113843,0.026230067194842818,0.13934950890092682,0.12326994423254346,0.006018598113575664,0.007639750935978899,0.0029085924592066035,0.0028581531988900164,0.004701070995061143,0.005811643332934926,0.021347306762073987,0.015971824126192247,0.017132401120387525,0.0042667605714394865,0.010981184773342775,0.00766375049359438,0.029332607563557548,0.02695432097337873,0.151819132824128,0.07211552431211869,1.0
0.030262093444847888,0.005758548904284599,0.004955793218010433,0.006101602303216309,0.02865457807477577,0.04624627960438518,0.15626583777301295,0.16170617137861348,0.024280186308180653,0.00427341988128612,0.0030546132105075167,0.0036453558433930506,0.014396728733971983,0.044158333783920985,0.13934950890092682,0.1427699934041754,0.002393573864369854,0.005117917612689349,0.0029085924592066035,0.0028581531988900164,0.003217629988175759,0.005811643332934926,0.014445057308816511,0.015971824126192247,0.009829835350795738,0.0028122742123012946,0.005641789766196017,0.004320913507890848,0.029332607563557548,0.02695432097337873,0.11037634637716172,0.06621143584269491,1.0
0.027768691141235983,0.0023435532784722773,0.004955793218010433,0.006101602303216309,0.005941569949704318,0.05002645486517268,0.15626583777301295,0.16170617137861348,0.016184330104384,0.002486197060170175,0.0017733699925567327,0.0036453558433930506,0.00846382369659399,0.044158333783920985,0.1311931443706059,0.1427699934041754,0.002393573864369854,0.0049239807876580895,0.0029085924592066035,0.0028581531988900164,0.003217629988175759,0.006660802415470257,0.014445057308816511,0.015971824126192247,0.009829835350795738,0.0016992574495462193,0.007197172225911949,0.004320913507890848,0.013039623499171753,0.02695432097337873,0.11037634637716172,0.05918799381242253,1.0
0.00982190281277182,0.0007748230970345155,0.004955793218010433,0.006101602303216309,0.002773570365934574,0.039939808635425345,0.11704579669170262,0.08347577688926505,0.015447125858568845,0.002137298015062655,0.0017733699925567327,0.0036453558433930506,0.00846382369659399,0.03529028775681939,0.08803289471850571,0.12326994423254346,0.002393573864369854,0.0032460917192866485,0.0029085924592066035,0.001745174248218179,0.0019923460918655155,0.006660802415470257,0.009474132588440749,0.009754533760518677,0.008023950304878229,0.00018967213380035472,0.003905242296861759,0.0039854817261752535,0.00963019911444083,0.013647108647335102,0.03900956927787678,0.043801312586149915,1.0
0.002750048601675856,0.000132817531617244,0.002713155449154715,0.0034032569171301916,0.00115286430198379,0.02801741237311251,0.11704579669170262,0.06468157816158687,0.0007815871341589769,0.0014158725619348163,0.0010001317275479932,0.00348412648014738,0.00846382369659399,0.026230067194842818,0.08803289471850571,0.05435874633464147,0.0012618847698144249,0.001398632801810399,0.00024055598130856134,0.0003592459480091526,0.0016409043078572283,0.005811643332934926,0.006127256560809076,0.006209486877633926,0.001357621810255327,0.0001715158845408928,0.0023029545816837856,0.0007693101174430538,0.00963019911444083,0.005482699733285604,0.03900956927787678,0.043801312586149915,1.0
