181203.812,162670.734,750000.062,750000.062,-749849.125,-749941.500,-749226.062,-749578.375,-0.004,0.998,-0.023,-0.763,-0.031,-2.563,73.333,81.000,1.000
180818.297,162314.531,749339.250,749548.438,-748324.812,-748416.625,-747702.562,-748053.625,-0.003,0.998,-0.025,-0.702,0.122,-2.533,73.333,82.000,1.000
180506.078,162038.891,747883.438,748092.188,-746831.125,-746922.812,-746210.000,-746560.000,-0.001,0.997,-0.024,-0.854,0.244,-2.441,73.333,83.000,1.000
180225.875,161804.203,746484.438,746692.688,-745401.562,-745493.812,-744781.438,-745130.938,-0.002,0.995,-0.026,-0.824,0.244,-2.319,73.333,84.000,1.000
179908.125,161525.344,745124.562,745332.250,-744051.938,-744144.062,-743432.375,-743781.438,-0.002,0.990,-0.027,-0.885,0.397,-2.197,73.333,85.000,1.000
179551.391,161197.297,743805.125,744012.625,-742774.438,-742866.688,-742155.438,-742504.312,-0.001,0.987,-0.024,-0.824,0.519,-2.167,73.333,86.000,1.000
179233.641,160903.875,742555.812,742762.875,-741535.000,-741627.062,-740916.438,-741264.875,-0.002,0.985,-0.026,-0.671,0.610,-2.228,73.333,87.000,1.000
178980.000,160678.109,741378.875,741585.875,-740324.250,-740416.500,-739706.875,-740054.375,-0.004,0.983,-0.028,-0.610,0.641,-2.289,73.333,88.000,1.000
178761.391,160498.047,740250.812,740457.562,-739174.250,-739266.250,-738557.188,-738903.938,-0.004,0.984,-0.024,-0.427,0.641,-2.289,73.333,89.000,1.000
178510.609,160284.547,739149.688,739355.625,-738080.625,-738172.500,-737464.000,-737810.125,-0.003,0.989,-0.025,-0.305,0.793,-2.350,73.333,90.000,1.000
178214.406,160013.906,738076.562,738282.438,-737035.500,-737127.562,-736419.938,-736765.750,-0.001,0.992,-0.024,-0.275,0.854,-2.380,73.333,91.000,1.000
177949.750,159767.953,737062.312,737268.188,-736027.062,-736118.250,-735411.875,-735756.500,0.001,0.998,-0.021,-0.244,0.885,-2.380,73.333,92.000,1.000
177746.359,159587.078,736109.312,736315.062,-735040.938,-735132.438,-734426.938,-734770.812,0.001,0.997,-0.022,-0.458,1.038,-2.472,73.333,93.000,1.000
177578.188,159450.922,735196.000,735400.938,-734097.062,-734188.688,-733483.375,-733827.000,0.000,0.997,-0.023,-0.671,1.251,-2.472,73.333,94.000,1.000
177372.984,159277.641,734299.625,734504.375,-733208.000,-733299.188,-732594.312,-732937.938,-0.004,0.996,-0.024,-0.702,1.312,-2.380,73.333,95.000,1.000
